0,0.02713,0,0,0,0,0,0,0,0,0,0,0,0,0.29977,0,0,0,0,0
0.31158,0.98835,0.40563,0.32257,0.26431,0.20306,0.17244,0.128,0.10603,0.096704,0.074234,0.065246,0.071238,0.07257,0.67393,0,0,0,0,0
0,0.15629,0,0,0,0,0,0,0,0,0,0,0,0,0.20023,0.14031,0.13582,0.094374,0.18842,0
0,0.13582,0,0,0,0,0,0.40862,0.28895,0.31608,0.34055,0.35053,0,0,0,0,0,0,0.29211,0
0,0.3016,0.29294,0.41195,0,0,0,0.27946,0,0,0,0.090047,0,0,0,0,0,0,0.33322,0
0,0.41029,0,0.1989,0,0,0,0.31125,0.39048,0.24334,0.20206,0.15113,0,0,0,0,0,0,0.31009,0
0,0.47919,0,0.22703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28246,0
0,0.58672,0.36634,0.35519,0,0,0,0,0,0,0,0.45822,0.58356,0.29111,0.38782,0.35736,0.28362,0.22636,0.23103,0
0,0.10969,0,0,0,0,0,0.63648,1,0.85353,0.81009,0.24085,0,0.12167,0,0,0,0,0,0
0,0.12483,0,0,0,0,0,0.53429,0,0,0,0,0,0,0,0,0,0,0,0
0,0.16911,0,0,0,0,0,0.50999,0.1974,0.0026631,0.15463,0.32473,0.090047,0,0,0,0.018309,0.0248,0.0023302,0
0,0.28745,0.2485,0.22071,0.1508,0.01498,0,0,0.0023302,0.18375,0.13465,0,0.4519,0,0,0.002996,0,0,0.014148,0
0,0.45406,0.3725,0,0,0.13332,0,0,0,0,0,0,0.076565,0.31608,0.037617,0.018475,0,0,0.018142,0
0,0.48868,0.27929,0,0,0.17327,0,0.21205,0.28395,0.3502,0.46688,0,0,0,0,0,0,0,0.10053,0
0,0.40796,0.20223,0.40313,0.36302,0.076897,0,0.10236,0,0,0.55193,0,0,0,0,0,0,0,0.15346,0
0,0.32374,0,0,0,0,0,0.081891,0,0,0.55443,0,0,0,0,0,0,0,0.18858,0
0,0.38465,0.23785,0.22969,0.24484,0,0,0.2004,0.26115,0.36917,0.42177,0,0,0,0,0,0,0,0.16761,0
0,0.20639,0,0,0.49667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1488,0
0.12683,0.21355,0,0,0.26631,0.18858,0.20905,0.20722,0.19457,0.31375,0.52197,0.44224,0.23269,0.24684,0.20756,0.17543,0.14181,0.11019,0.15679,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
